ANHO,MES_NRO,FECHA,MES,A granel - 1kg,A granel - 1kg,A granel - 1kg,A granel - 1kg,A granel - 1kg,A granel - 1kg,A granel - 1kg,Aceite de girasol - 900cc,Aceite de maíz - 1lt,Aceite de soja - 900cc,Carne bovina - 1kg,Carne bovina - 1kg,Carne bovina - 1kg,Carne bovina - 1kg,Carne bovina - 1kg,Carne bovina - 1kg,Carne bovina - 1kg,Carne bovina - 1kg,Carne bovina - 1kg,Carne bovina - 1kg,Carne bovina - 1kg,Carne bovina - 1kg,Carne bovina - 1kg,Carne bovina - 1kg,Carne bovina - 1kg,Carne bovina - 1kg,Carne bovina - 1kg,Carne bovina - 1kg,Carne bovina - 1kg,Carne bovina - 1kg,Carne bovina - 1kg,Carne bovina - 1kg,Carne bovina - 1kg,Carne bovina - 1kg,Carne bovina - 1kg,Carne bovina - 1kg,Carne bovina - 1kg,Carne bovina - 1kg,Carne bovina - 1kg,Carne bovina - 1kg,Carne bovina - 1kg,Carne bovina - 1kg,Carne de ave / Ala - 1kg,Carne de ave / Corazoncito - 1kg,Carne de ave / Hígado - 1kg,Carne de ave / pata entera - 1kg,Carne de ave / pechuga - 1kg,Carne de ave / pollo entero - 1kg,Carne de ave / Puchero - 1kg,Carne de ave / Tacaraa - 1kg,Carne porcina - 1kg,Carne porcina - 1kg,Carne porcina - 1kg,Carne porcina - 1kg,Carne porcina - 1kg,Carne porcina - 1kg,Carne porcina - 1kg,Crema dental - 90gr,Detergente líquido - 1/2 lt,Embutido / chorizo Viena - 1kg,Embutido / fiambre Paris - 1kg,"Fruta, hortaliza - 1kg","Fruta, hortaliza - 1kg","Fruta, hortaliza - 1kg","Fruta, hortaliza - 1kg","Fruta, hortaliza - 1kg","Fruta, hortaliza - 1kg","Fruta, hortaliza - 1kg","Fruta, hortaliza - 1kg","Fruta, hortaliza - 1kg",Huevos de gallina - 1/2 doc.,Jabón de baño - 90gr,Jabón en polvo p/ lavar - 400gr,Lavandina - 1lt,Leche sachet - 1/2 lt,Leche sachet - 1lt,Leche UHT - 1/2 lt,Leche UHT - 1lt,Panificado,Panificado,Panificado,Papel higiénico - 4 unid.,Queso - 1kg,Queso sándwich - 1kg,Sal fina - 500gr,Yogurt - 350 gr
2010,3,2010-03,MARZO,2749,5572,3086,1921,3127,4768,3193,7876,13830,6260,24520,21277,25186,24115,13911,22036,10990,1451,7474,18436,11212,8851,8462,9339,6387,1394,31357,27543,11467,8588,20761,10483,20282,26828,23853,8315,2659,26292,16380,28426,15279,14507,11390,10893,2862,14909,13264,8921,4548,7512,16795,19432,24847,16913,17334,5357,2262,4257,1835,14531,15476,2374,3989,1759,7850,1165,2765,2872,5764,5351,3344,1305,3777,2482,1573,2887,2032,3632,3383,6084,2896,1933,18679,23593,1212,2375
2010,4,2010-04,ABRIL,2809,5633,3117,1869,2498,5266,3254,7864,13575,6210,24420,21664,25172,24788,14154,22524,10990,1345,7758,18692,10917,8371,8490,8917,7057,1464,31164,27455,11051,9288,21032,10285,20785,27239,23734,8573,3064,26293,16574,28613,15308,13988,11156,13002,3000,13272,13831,8426,4908,7502,16964,19813,25867,17099,17385,4707,2328,4123,1847,14673,15704,2196,3640,1561,8411,1109,2784,2666,8502,5947,3468,1277,3774,2473,1552,2968,2117,3820,3365,6057,2870,1946,20075,25959,1212,2398
2010,5,2010-05,MAYO,2707,5523,3126,1845,2461,5314,3141,7918,13696,6095,24494,21761,25826,24954,14434,23001,11367,1389,8153,18909,11901,9062,8515,9371,7665,1384,31416,27955,11194,10029,21570,10396,21201,27910,23385,8470,3190,26077,16481,29047,15651,14403,12074,13681,2995,12150,14111,8297,5080,7429,16772,19778,24607,16918,17368,5438,2845,4144,1847,14597,15433,1937,3461,1383,7258,1103,2785,2412,6221,4682,3529,1330,3870,2457,1550,3017,2147,3846,3277,6056,2834,1988,19933,27869,1264,2380
2010,6,2010-06,JUNIO,2622,5356,3061,1946,2185,5122,3271,7993,14089,6169,24665,21771,25671,25095,14575,23088,11125,1530,8288,18428,10632,8198,8963,8960,7985,1459,31534,27917,11231,9348,20874,10335,20902,27418,23539,8960,3235,26391,16894,28857,15669,13830,12062,13673,2905,11721,14024,8273,5176,6697,17166,19487,25629,16753,17106,5611,2334,4209,1849,14740,15615,1654,4069,1668,6102,930,2413,2734,5258,3942,3538,1334,3723,2547,1617,3137,2175,3946,3317,6047,2808,1965,24911,32775,1307,2407
2010,7,2010-07,JULIO,2736,5437,3118,1912,2819,5062,3203,7908,13832,6270,24465,21571,25413,24659,14217,22594,11115,1433,7844,18542,11019,8484,8655,9139,7255,1394,31366,27676,11320,8880,21034,10371,20730,27304,23571,8565,2941,26258,16580,28724,15493,13927,11661,12436,2866,13377,13347,8608,4826,7355,16923,19600,25525,16901,17302,5266,2425,4184,1847,14641,15525,2108,3739,1542,7506,1113,2639,2683,6426,5108,3423,1307,3819,2498,1556,2973,2100,3759,3336,6040,2847,1985,19611,26025,1234,2378
2010,8,2010-08,AGOSTO,2785,4896,3164,1933,2321,5310,3280,8304,13937,5865,27693,24641,28609,27988,16900,26025,14224,1780,8438,20378,13879,11467,10994,11199,7810,1921,36584,31119,14128,9684,23271,12404,23181,29626,25570,9929,4009,29575,18572,31551,17752,17517,12286,13896,2978,12472,12594,8508,5472,7093,16434,19826,23868,15843,16991,4895,2476,4361,1772,14744,15706,1784,3338,1095,4031,931,2162,2412,3359,1984,3437,1288,3792,2485,1697,3213,2131,4068,3373,6375,2902,2255,25583,37571,1306,2484
2010,9,2010-09,SETIEMBRE,2638,5143,3105,1935,2223,5341,3184,8241,14127,6228,29238,25796,30111,29535,17549,26304,13891,1636,8508,21094,12942,10533,11627,10354,7573,1951,38395,32672,13825,9357,23805,12755,24430,31003,26517,10688,4102,30593,19822,32865,17670,16118,12674,14174,3084,13119,11790,8610,5706,7565,16861,19932,23669,15954,16946,5116,2176,4390,1660,15518,15678,1712,3368,721,4438,1064,2148,2371,2012,1706,3401,1346,3758,2436,1704,3155,2213,4043,3500,6296,2881,2188,23618,35759,1303,2485
2010,10,2010-10,OCTUBRE,3372,6589,3894,2393,3002,6537,4020,10091,17420,7657,32639,28885,33908,33058,19419,30253,15431,1942,10308,24338,15093,11936,12189,12256,9572,2028,42324,36835,15425,11824,27638,14065,27611,35815,30645,11653,4369,34723,22087,37761,20559,18949,15189,16965,3707,15710,16466,10574,6565,9035,21039,24656,30825,20592,21428,6581,3064,5322,2244,18560,19489,2299,4494,1602,7334,1285,3037,3153,5819,4355,4332,1652,4740,3106,2031,3874,2691,4915,4201,7703,3568,2595,28414,40000,1604,3034
2010,11,2010-11,NOVIEMBRE,3538,6855,4086,2530,3137,6843,4239,10634,18351,8048,34675,30666,35928,35084,20665,32066,16447,2080,10847,25695,15891,12655,13107,12977,10049,2188,45051,39055,16483,12273,29156,14983,29214,37792,32461,12449,4664,36885,23489,39940,21786,20085,15968,17786,3885,16600,17055,11143,6936,9436,22106,25875,32379,21511,22443,6867,3119,5617,2343,19550,20503,2389,4752,1657,7353,1331,3100,3338,5719,4274,4533,1732,4958,3268,2151,4088,2827,5183,4432,8115,3751,2747,30534,43032,1688,3197
2010,12,2010-12,DICIEMBRE,3014,5784,3473,2140,2701,5819,3585,9036,15534,6814,29742,26312,30794,30065,17750,27448,14222,1774,9189,22009,13765,11015,11314,11185,8452,1896,38744,33471,14236,10403,24981,12916,25033,32308,27753,10657,4017,31607,20110,34168,18652,17319,13556,15052,3304,14256,14250,9488,5901,8097,18673,21978,27253,18160,19022,5745,2652,4775,1973,16603,17380,2059,3938,1323,6133,1145,2617,2791,4667,3485,3825,1465,4213,2758,1828,3461,2392,4393,3768,6906,3190,2354,25552,36477,1427,2716
2011,1,2011-01,ENERO,2775,7526,3168,2087,3191,7775,3509,9111,13970,7380,31807,28498,32633,32310,19810,28974,14961,1352,9735,23956,16359,12897,12572,12630,9060,1736,49295,35235,17038,11498,25392,13466,27795,36006,33511,10173,3740,34056,22784,39920,20871,22175,13303,14341,3865,16614,12854,10252,5995,8376,21413,24812,32709,20791,21237,5036,2249,4625,1793,16016,16220,3371,3101,1094,3621,1494,3428,2909,7007,2736,3032,1444,3818,2522,1693,3201,2187,4127,3330,6331,3081,2474,18481,33951,1315,2430
2011,2,2011-02,FEBRERO,2614,7179,3056,2212,2510,6355,3745,9552,13965,7301,30431,28064,30702,31061,20295,29282,16443,1338,8982,24045,14857,12753,13250,11923,8874,1984,47681,34839,15502,9891,25803,14673,28104,33029,30121,11101,4783,32613,23426,41586,20948,20370,13646,14446,4077,16451,12548,10046,5838,8663,19929,23087,31059,19602,20436,4739,2204,4538,1714,16304,16389,2934,3079,1821,4222,1555,3745,2786,5780,5633,3289,1522,3809,2543,1673,3132,2198,4152,3442,6578,2995,2438,18756,31572,1264,2580
2011,3,2011-03,MARZO,2691,6805,3096,2415,2736,6296,3286,9545,14645,7388,32381,28813,33827,33365,20722,30212,16750,1572,9933,24543,16171,13141,11606,13209,9017,1928,49120,35980,15659,10889,26620,14461,28885,34809,31674,12003,5156,34591,24154,41499,21086,21082,14747,14982,4548,17466,14130,10786,6036,9131,21241,24255,32521,20688,20705,5454,2310,4588,1675,17651,17164,2583,3209,2144,8260,1522,4059,2705,5458,6550,3619,1338,4042,2635,1768,3317,2302,4367,3736,6645,3367,2508,21643,33833,1314,2562
2011,4,2011-04,ABRIL,2972,6761,3265,2641,2893,7074,3056,9403,16142,7295,33019,29832,33943,34358,21325,30139,16220,1509,10820,23237,15808,12853,11231,13219,9779,2408,50517,36227,15039,11925,27691,13447,28195,37323,31357,11319,4772,35108,24165,44299,20244,19846,15247,16147,5061,17819,16917,10718,6792,9723,21166,24011,32369,21522,21538,5720,2682,4592,1889,18399,19300,2544,3272,1309,7245,1480,3866,2630,6344,6712,3828,1295,3932,2851,1808,3501,2333,4288,3747,6763,3257,2606,26060,36652,1511,2436
2011,5,2011-05,MAYO,2763,7068,3146,2339,2833,6875,3399,9403,14680,7341,31910,28802,32776,32774,20538,29652,16093,1443,9868,23945,15799,12911,12165,12745,9182,2014,49153,35570,15809,11051,26376,14012,28245,35292,31666,11149,4613,34092,23632,41826,20787,20868,14236,14979,4388,17088,14112,10450,6165,8973,20937,24041,32165,20651,20979,5237,2361,4586,1768,17093,17268,2858,3165,1592,5837,1513,3774,2758,6147,5408,3442,1400,3900,2638,1735,3288,2255,4234,3564,6579,3175,2507,21235,34002,1351,2502
2011,6,2011-06,JUNIO,2760,6953,3141,2402,2743,6650,3371,9476,14858,7331,31935,28877,32812,32890,20720,29821,16376,1465,9901,23943,15659,12914,12063,12774,9213,2083,49118,35654,15502,10939,26623,14148,28357,35113,31204,11393,4831,34101,23844,42302,20766,20541,14469,15139,4518,17206,14427,10500,6208,9123,20818,23849,32029,20616,20914,5287,2389,4576,1761,17362,17530,2730,3181,1717,6391,1517,3861,2720,5932,6075,3544,1389,3921,2667,1746,3310,2272,4260,3622,6641,3199,2515,21924,34015,1360,2520
2011,7,2011-07,JULIO,2797,6897,3162,2449,2801,6724,3278,9457,15081,7339,32311,29081,33339,33347,20826,29956,16360,1497,10130,23917,15859,12955,11766,12987,9298,2108,49477,35858,15503,11201,26828,14017,28420,35634,31475,11466,4843,34473,23949,42482,20721,20584,14675,15312,4629,17395,14896,10614,6300,9238,21040,24039,32271,20869,21034,5425,2436,4585,1773,17626,17816,2679,3207,1690,6933,1508,3890,2703,5970,6186,3608,1355,3949,2698,1764,3354,2291,4287,3667,6657,3250,2534,22715,34625,1384,2505
2011,8,2011-08,AGOSTO,2511,5829,3281,2542,3120,7172,4531,9537,15870,7098,29863,26302,31305,30437,19337,29456,16661,1876,10836,21879,18875,15138,11922,15946,8923,1917,46033,33659,17198,12120,25191,13210,26652,35490,28586,11679,4998,31872,22890,41074,20726,23722,12677,16279,4770,12333,15849,9636,6777,8237,18390,21392,29525,17260,17763,5955,2635,4758,2067,16473,17632,1786,4376,1513,9653,1290,1962,2672,6398,2181,3437,1421,3989,2827,1871,3654,2412,4506,3696,6925,3379,2737,29154,36561,1430,2785
2011,9,2011-09,SETIEMBRE,3053,6016,3381,2363,2101,7861,4060,9341,16389,6895,27007,25701,28211,28014,17852,28789,15940,1915,11051,22132,17235,14803,11049,15194,9808,2204,48610,33521,15441,11783,24437,13348,24924,36067,28181,11154,4636,30644,22294,41536,20293,22542,11219,16277,4737,12672,14590,9509,7072,8170,18787,21769,30216,16667,17174,6034,2947,4688,2112,17287,18577,1747,3938,842,8732,1245,2174,2799,9361,2196,3396,1387,4235,2943,1841,3595,2437,4572,3878,6792,3309,2805,24148,32633,1417,2903
2011,10,2011-10,OCTUBRE,2988,5682,3363,2319,2455,7872,3545,9349,16397,7088,23577,20597,23723,23936,14616,25621,14545,1677,10569,21454,24894,19677,11168,17946,9899,1381,40813,28143,19230,11969,18765,11742,20177,29977,23542,11422,4819,26529,18011,35667,16805,28016,10102,16117,4627,13212,12906,9503,6784,8079,20177,22927,26969,17516,17456,5635,3104,4747,2085,17531,18913,2109,3611,925,5441,1268,2493,2626,5917,2665,3320,1551,4190,2857,1819,3584,2382,4480,3775,6979,3256,2560,21839,29347,1411,2932
2011,11,2011-11,NOVIEMBRE,2587,5659,3269,2226,2780,7753,3358,9161,16063,7361,22924,19868,23022,23488,14694,22568,14499,1721,10935,21831,20173,16064,11923,15159,9019,1570,32998,25053,17004,12622,17700,12190,19530,29020,25298,11383,4615,24938,16486,33257,17756,25651,10504,16149,3533,15048,11798,10006,6849,8391,18862,23952,27681,18284,18845,6322,2374,4768,2008,16610,17507,2530,3047,1053,5389,1101,2353,2643,5852,3557,3330,1432,4248,2771,1788,3506,2391,4444,3714,6690,3225,2597,18917,27923,1354,2893
2011,12,2011-12,DICIEMBRE,2804,5210,3210,2166,2677,7070,4299,9406,15599,6939,23547,21243,23854,24198,15529,24184,14158,1803,10644,22376,20491,15831,11612,15169,8974,1293,35367,26926,17331,12140,18000,12552,20226,28268,24801,11483,3817,26021,16584,32925,17100,24546,10806,16156,2942,15871,10111,9213,6431,8400,18847,23242,26507,18641,18703,5812,2267,4729,2108,16402,18362,3731,3851,1173,4258,1049,2465,3532,5839,3329,3247,1383,4316,2770,1755,3347,2309,4377,3753,6779,3358,2768,19743,26695,1391,2839
2012,1,2012-01,ENERO,3037,5712,2955,2216,3285,6176,3468,9822,15297,6927,21557,21320,22718,24031,15007,22867,13535,1504,10467,21280,17835,13315,11484,14234,6513,1176,37309,27734,14953,12491,19217,12496,20499,28234,25020,11433,4142,26847,16901,33862,17605,22523,10826,16342,4926,16747,10117,9179,6405,8758,18781,20607,26589,17817,18232,5581,1676,4648,2157,16396,17578,4031,3372,1111,3527,1726,2654,3925,6811,4961,3240,1500,4092,3079,1783,3306,2262,4178,3625,6790,3188,2884,19079,25182,1345,2713
2012,2,2012-02,FEBRERO,2770,5751,2930,2091,2747,6364,3532,10050,15941,8387,23992,22578,24702,24307,16405,22679,13536,1602,8911,22117,17546,13520,11203,13277,4891,1033,35851,25783,14282,10670,18644,13188,20521,26976,23886,10454,4239,25340,17793,32758,19480,21676,10870,16421,4863,16117,10430,8794,5472,8464,18355,19912,26665,17416,17372,4992,1544,4743,2133,16213,17011,3389,3509,1944,3249,1700,3033,3063,7748,4789,3365,1703,4544,3042,1750,3231,2294,4279,3662,6809,3020,2874,19743,27024,1430,2830
2012,3,2012-03,MARZO,2676,5574,3021,2246,3177,7314,4007,9717,15943,7394,23128,21413,23701,23842,15663,23365,12894,1795,6857,21563,13147,9957,11843,11267,5479,1402,35321,25994,11581,9876,19420,12739,20467,26419,23240,9973,4369,24650,18022,31469,17385,16788,11143,16314,4913,15681,10946,9094,5783,8783,18160,19354,25127,16802,17634,4934,1581,4836,2148,16386,17312,3898,3587,2486,5083,1391,3098,4350,8010,4417,3791,1731,4346,2736,1788,3368,2299,4257,3669,6588,3187,2721,21929,29473,1513,2875
2012,4,2012-04,ABRIL,2311,5094,2797,2038,2805,5979,3636,9923,15543,7216,22711,20723,23607,23210,14857,23444,13393,1630,8335,21244,18390,15115,12832,13884,6026,1117,33457,24824,14173,9522,18048,13484,20537,23993,22723,9304,3847,23910,17238,29890,17410,21223,11053,16139,4734,15536,12703,8949,5095,8169,18001,20343,24408,16690,17151,5547,1491,4834,1733,15311,15785,2977,3569,1548,5320,1115,2685,3938,6823,3917,3924,1683,4323,2639,1711,3222,2403,4144,3919,6848,3074,2469,22745,29503,1512,2868
2012,5,2012-05,MAYO,2646,5020,2868,2122,3032,6864,3327,9787,15522,7199,23126,21524,23706,23299,15565,23359,14137,1642,8547,22454,13620,10940,11418,10721,6557,1440,33434,24273,13919,9159,19146,13390,20836,25334,22329,9889,4198,24160,17706,31567,17027,17810,10875,16142,4816,13872,11819,8711,4776,8071,17462,20065,24657,16138,16820,5651,1841,4913,2051,16289,17189,3230,3818,1679,6570,1389,2750,3602,7886,4421,3864,1709,4446,2886,1708,3234,2403,4163,3779,6836,3120,2631,21655,27929,1532,2863
2012,6,2012-06,JUNIO,2577,4837,2722,2178,4008,7672,4288,9582,16166,7881,21793,20932,21969,21745,15576,23501,13832,1325,8692,21226,13699,10744,10686,10775,7108,1127,33120,22150,13485,9701,18867,12721,20612,23138,21451,9907,4234,22908,17591,31356,16846,15536,10011,16545,3997,13027,12582,8383,4553,7809,16202,17136,24571,15523,15784,4736,1936,4860,2142,16589,17412,2606,3500,1214,7361,1331,2271,4509,7243,4813,3902,1711,4737,3733,1777,3361,2376,4109,3706,6392,3186,2837,21096,28141,1585,2944
2012,7,2012-07,JULIO,2478,4609,2668,2082,4044,6856,4797,9802,15827,7742,21918,19951,21706,21916,15352,21419,13994,1345,7670,22150,12707,9884,12038,9989,7243,1259,31789,24640,14074,9553,19130,13397,20340,23397,21920,9792,4132,22144,17634,30047,16863,15612,11210,16222,3942,12879,12758,8299,4491,7476,16145,16407,23525,14793,15419,5110,1944,4784,2028,16100,16320,2628,3063,979,10033,1283,2004,4062,7823,4107,3819,1694,4520,2747,1716,3220,2357,4069,3658,6662,3063,3058,23176,26902,1532,2954
2012,8,2012-08,AGOSTO,2742,5004,2652,2128,3449,7527,3954,9954,15437,7752,22028,20768,22574,21880,15679,22826,13446,1459,7680,21499,13909,10885,11669,10736,7612,1384,34395,23674,12265,10178,18811,12820,20697,23270,21952,10157,4315,22312,17699,30486,16861,17002,11727,15215,4028,12809,12644,8646,4148,7207,14952,17821,22578,13898,14724,5027,1901,4836,2369,15659,16499,2448,3912,900,9166,1341,2056,5199,6569,2578,4292,1694,4490,2877,1748,3284,2338,3919,3923,6662,3256,2724,21957,26432,1585,2871
2012,9,2012-09,SETIEMBRE,2545,5031,2713,2150,4380,7827,5721,9779,15899,7577,22907,21409,23753,23324,15823,22668,13312,1516,8039,21915,13201,10211,10666,11047,8000,1248,36032,24971,11897,11225,19709,12444,21337,23547,22628,10346,4063,23011,18168,33130,17099,16322,11438,14479,4000,12855,12439,8675,3378,6738,14699,17403,23054,13356,13817,5033,2089,4672,2250,15804,17523,2354,4014,819,7593,1630,2131,6375,4566,1789,3836,1645,4952,3004,1734,3302,2350,4018,3750,7094,3168,3007,20386,25865,1613,2918
2012,10,2012-10,OCTUBRE,2803,4935,2647,2150,3490,7723,5958,9762,15969,8270,23291,22302,24002,23622,15536,23067,13425,2202,8538,20323,15087,12104,10468,11691,7767,1111,36183,25636,12875,11838,19226,11957,21702,26207,22659,10360,3556,25656,18376,33740,16817,17244,11931,13406,3875,14156,12373,8940,3176,6099,14988,16582,23091,13220,13920,4712,2271,4784,2164,15704,16921,2268,3696,872,8868,1658,2241,5410,2482,2301,3506,1788,4782,2889,1678,2993,2207,3921,3783,7051,3288,3193,18717,24082,1585,2695
2012,11,2012-11,NOVIEMBRE,3065,4759,2638,2218,4105,7517,5467,9934,16037,8195,24306,21983,24522,24588,15295,24168,13722,1676,7372,22648,16131,13009,12106,12210,7278,1078,38963,26753,14077,10926,20246,12951,22113,27141,23984,11763,3596,26200,19145,33056,17401,18978,11668,14190,4123,16286,12781,10046,3741,6080,16099,17014,22153,15028,15593,5154,2079,4847,2161,16049,16602,3417,3903,912,8916,1691,2086,5967,2387,2060,3430,1635,4364,2882,1621,2809,2197,3825,3817,7197,3215,2831,19087,25545,1542,2772
